target_property,model_name,dimension,importance
level_set,RandomForest,89,0.008589001268975032
level_set,RandomForest,90,0.0077828526169884905
level_set,RandomForest,91,0.007602973017587309
level_set,RandomForest,92,0.008636620640391288
level_set,RandomForest,93,0.007881929965680564
level_set,RandomForest,94,0.007834174098621896
level_set,RandomForest,95,0.007827168081073465
level_set,RandomForest,96,0.007354619581486072
level_set,RandomForest,97,0.00793946852649488
level_set,RandomForest,98,0.007825365350140038
level_set,RandomForest,99,0.0082312770004554
level_set,RandomForest,100,0.007994892074500277
level_set,RandomForest,101,0.007654530434687533
level_set,RandomForest,102,0.0082022099628951
level_set,RandomForest,103,0.007659306817063362
level_set,RandomForest,104,0.007866167878010517
level_set,RandomForest,105,0.007927796065378648
level_set,RandomForest,106,0.00783605947923595
level_set,RandomForest,107,0.007960433988808796
level_set,RandomForest,108,0.007906672367858945
level_set,RandomForest,109,0.007782602197824867
level_set,RandomForest,110,0.007917597173304824
level_set,RandomForest,111,0.007784702903593655
level_set,RandomForest,112,0.008038059924233882
level_set,RandomForest,113,0.007794828244395209
level_set,RandomForest,114,0.007345835074457257
level_set,RandomForest,115,0.008047829759634285
level_set,RandomForest,116,0.0082951724943517
level_set,RandomForest,117,0.008019598904263757
level_set,RandomForest,118,0.0075057955412991505
level_set,RandomForest,119,0.007303623219522141
level_set,RandomForest,120,0.007584996523469629
level_set,RandomForest,121,0.007525247944477395
level_set,RandomForest,122,0.007924169884667586
level_set,RandomForest,123,0.007636060234537845
level_set,RandomForest,124,0.007971884206619631
level_set,RandomForest,125,0.007844520811674728
level_set,RandomForest,126,0.0077196520870858884
level_set,RandomForest,127,0.007626663214369336
level_set,XGBoost,0,0.0016828657826408744
level_set,XGBoost,1,0.0025475844740867615
level_set,XGBoost,2,0.0035055617336183786
level_set,XGBoost,3,0.003726760856807232
level_set,XGBoost,4,0.004464425146579742
level_set,XGBoost,5,0.00494679668918252
level_set,XGBoost,6,0.005278224591165781
level_set,XGBoost,7,0.005752382334321737
level_set,XGBoost,8,0.005772784817963839
level_set,XGBoost,9,0.006070942152291536
level_set,XGBoost,10,0.006299042608588934
level_set,XGBoost,11,0.006628697272390127
level_set,XGBoost,12,0.006640139501541853
level_set,XGBoost,13,0.0065384129993617535
level_set,XGBoost,14,0.006897288840264082
level_set,XGBoost,15,0.007254044990986586
level_set,XGBoost,16,0.0066852085292339325
level_set,XGBoost,17,0.007391642313450575
level_set,XGBoost,18,0.007350537925958633
level_set,XGBoost,19,0.007551779504865408
level_set,XGBoost,20,0.00773588614538312
level_set,XGBoost,21,0.007366156671196222
level_set,XGBoost,22,0.007359903771430254
level_set,XGBoost,23,0.00797395221889019
level_set,XGBoost,24,0.007426827680319548
level_set,XGBoost,25,0.007786621805280447
level_set,XGBoost,26,0.007312795612961054
level_set,XGBoost,27,0.007656689267605543
level_set,XGBoost,28,0.007653073873370886
level_set,XGBoost,29,0.007909909822046757
level_set,XGBoost,30,0.008145433850586414
level_set,XGBoost,31,0.0074655902571976185
level_set,XGBoost,32,0.007822862826287746
level_set,XGBoost,33,0.007719183806329966
level_set,XGBoost,34,0.008118648082017899
level_set,XGBoost,35,0.008123073726892471
level_set,XGBoost,36,0.0077522750943899155
level_set,XGBoost,37,0.00774924224242568
level_set,XGBoost,38,0.007961198687553406
level_set,XGBoost,39,0.007932295091450214
level_set,XGBoost,40,0.007880018092691898
level_set,XGBoost,41,0.008043039590120316
level_set,XGBoost,42,0.008091089315712452
level_set,XGBoost,43,0.007866133004426956
level_set,XGBoost,44,0.007987920194864273
level_set,XGBoost,45,0.008049850352108479
level_set,XGBoost,46,0.00804851669818163
level_set,XGBoost,47,0.00808850210160017
level_set,XGBoost,48,0.008048590272665024
level_set,XGBoost,49,0.008515183813869953
level_set,XGBoost,50,0.0076407515443861485
level_set,XGBoost,51,0.008097670041024685
level_set,XGBoost,52,0.00840807519853115
level_set,XGBoost,53,0.008069687522947788
level_set,XGBoost,54,0.008209618739783764
level_set,XGBoost,55,0.008325970731675625
level_set,XGBoost,56,0.00801337230950594
level_set,XGBoost,57,0.007955609820783138
level_set,XGBoost,58,0.007853968068957329
level_set,XGBoost,59,0.007925263606011868
level_set,XGBoost,60,0.008397134952247143
level_set,XGBoost,61,0.00767262140288949
level_set,XGBoost,62,0.008210967294871807
level_set,XGBoost,63,0.008017768152058125
level_set,XGBoost,64,0.008461878634989262
level_set,XGBoost,65,0.008296534419059753
level_set,XGBoost,66,0.008412662893533707
level_set,XGBoost,67,0.008353515528142452
level_set,XGBoost,68,0.008264969103038311
level_set,XGBoost,69,0.008162462152540684
level_set,XGBoost,70,0.008429941721260548
level_set,XGBoost,71,0.008080737665295601
level_set,XGBoost,72,0.008441075682640076
level_set,XGBoost,73,0.008176646195352077
level_set,XGBoost,74,0.008508799597620964
level_set,XGBoost,75,0.008333995006978512
level_set,XGBoost,76,0.008433830924332142
level_set,XGBoost,77,0.008393394760787487
level_set,XGBoost,78,0.008428403176367283
level_set,XGBoost,79,0.008281015790998936
level_set,XGBoost,80,0.0082222456112504
level_set,XGBoost,81,0.008587035350501537
level_set,XGBoost,82,0.008412434719502926
level_set,XGBoost,83,0.008481740951538086
level_set,XGBoost,84,0.00829847902059555
level_set,XGBoost,85,0.008647623471915722
level_set,XGBoost,86,0.008323829621076584
level_set,XGBoost,87,0.008434377610683441
level_set,XGBoost,88,0.008774559944868088
level_set,XGBoost,89,0.008441474288702011
level_set,XGBoost,90,0.008428012020885944
level_set,XGBoost,91,0.00827230978757143
level_set,XGBoost,92,0.00846106093376875
level_set,XGBoost,93,0.008379957638680935
level_set,XGBoost,94,0.008100817911326885
level_set,XGBoost,95,0.008422567509114742
level_set,XGBoost,96,0.008591069839894772
level_set,XGBoost,97,0.008483638055622578
level_set,XGBoost,98,0.008359072729945183
level_set,XGBoost,99,0.008306973613798618
level_set,XGBoost,100,0.00834928173571825
level_set,XGBoost,101,0.008404371328651905
level_set,XGBoost,102,0.008554046042263508
level_set,XGBoost,103,0.008355807512998581
level_set,XGBoost,104,0.008339371532201767
level_set,XGBoost,105,0.008432934992015362
level_set,XGBoost,106,0.008490416221320629
level_set,XGBoost,107,0.008316735737025738
level_set,XGBoost,108,0.008368147537112236
level_set,XGBoost,109,0.00840743537992239
level_set,XGBoost,110,0.008371622301638126
level_set,XGBoost,111,0.008511721156537533
level_set,XGBoost,112,0.008566311560571194
level_set,XGBoost,113,0.008561719208955765
level_set,XGBoost,114,0.008199638687074184
level_set,XGBoost,115,0.00850300956517458
level_set,XGBoost,116,0.008753743022680283
level_set,XGBoost,117,0.00826659519225359
level_set,XGBoost,118,0.008564994670450687
level_set,XGBoost,119,0.008464490063488483
level_set,XGBoost,120,0.008553548716008663
level_set,XGBoost,121,0.008508442901074886
level_set,XGBoost,122,0.008606391958892345
level_set,XGBoost,123,0.008590844459831715
level_set,XGBoost,124,0.008322109468281269
level_set,XGBoost,125,0.008468925021588802
level_set,XGBoost,126,0.008532418869435787
level_set,XGBoost,127,0.00837169773876667
level_set,LightGBM,0,28.666666666666668
level_set,LightGBM,1,27.333333333333332
level_set,LightGBM,2,27.333333333333332
level_set,LightGBM,3,21.0
level_set,LightGBM,4,26.0
level_set,LightGBM,5,28.666666666666668
level_set,LightGBM,6,23.0
level_set,LightGBM,7,25.666666666666668
level_set,LightGBM,8,20.0
level_set,LightGBM,9,21.333333333333332
level_set,LightGBM,10,27.0
level_set,LightGBM,11,21.0
level_set,LightGBM,12,24.333333333333332
level_set,LightGBM,13,20.333333333333332
level_set,LightGBM,14,27.333333333333332
level_set,LightGBM,15,23.333333333333332
level_set,LightGBM,16,18.0
level_set,LightGBM,17,26.666666666666668
level_set,LightGBM,18,26.0
level_set,LightGBM,19,28.666666666666668
level_set,LightGBM,20,26.0
level_set,LightGBM,21,22.0
level_set,LightGBM,22,23.0
level_set,LightGBM,23,21.666666666666668
level_set,LightGBM,24,22.0
level_set,LightGBM,25,22.0
level_set,LightGBM,26,26.666666666666668
level_set,LightGBM,27,21.666666666666668
level_set,LightGBM,28,27.0
level_set,LightGBM,29,24.666666666666668
level_set,LightGBM,30,23.333333333333332
level_set,LightGBM,31,22.0
level_set,LightGBM,32,16.666666666666668
level_set,LightGBM,33,29.666666666666668
level_set,LightGBM,34,21.333333333333332
level_set,LightGBM,35,22.0
level_set,LightGBM,36,23.333333333333332
level_set,LightGBM,37,26.333333333333332
level_set,LightGBM,38,19.666666666666668
level_set,LightGBM,39,23.333333333333332
level_set,LightGBM,40,27.0
level_set,LightGBM,41,26.0
level_set,LightGBM,42,20.666666666666668
level_set,LightGBM,43,25.333333333333332
level_set,LightGBM,44,24.0
level_set,LightGBM,45,23.666666666666668
level_set,LightGBM,46,25.333333333333332
level_set,LightGBM,47,20.666666666666668
level_set,LightGBM,48,21.0
level_set,LightGBM,49,20.333333333333332
level_set,LightGBM,50,22.666666666666668
level_set,LightGBM,51,16.0
level_set,LightGBM,52,25.0
level_set,LightGBM,53,19.0
level_set,LightGBM,54,19.666666666666668
level_set,LightGBM,55,23.0
level_set,LightGBM,56,21.666666666666668
level_set,LightGBM,57,18.666666666666668
level_set,LightGBM,58,25.0
level_set,LightGBM,59,27.0
level_set,LightGBM,60,23.333333333333332
level_set,LightGBM,61,21.333333333333332
level_set,LightGBM,62,25.666666666666668
level_set,LightGBM,63,23.666666666666668
level_set,LightGBM,64,26.0
level_set,LightGBM,65,27.333333333333332
level_set,LightGBM,66,26.333333333333332
level_set,LightGBM,67,19.333333333333332
level_set,LightGBM,68,20.666666666666668
level_set,LightGBM,69,21.333333333333332
level_set,LightGBM,70,21.666666666666668
level_set,LightGBM,71,22.666666666666668
level_set,LightGBM,72,24.0
level_set,LightGBM,73,19.0
level_set,LightGBM,74,25.666666666666668
level_set,LightGBM,75,25.0
level_set,LightGBM,76,26.0
level_set,LightGBM,77,24.333333333333332
level_set,LightGBM,78,24.0
level_set,LightGBM,79,19.666666666666668
level_set,LightGBM,80,27.333333333333332
level_set,LightGBM,81,27.0
level_set,LightGBM,82,20.333333333333332
level_set,LightGBM,83,19.0
level_set,LightGBM,84,23.333333333333332
level_set,LightGBM,85,27.666666666666668
level_set,LightGBM,86,26.0
level_set,LightGBM,87,22.0
level_set,LightGBM,88,24.333333333333332
level_set,LightGBM,89,25.0
level_set,LightGBM,90,21.0
level_set,LightGBM,91,26.0
level_set,LightGBM,92,25.0
level_set,LightGBM,93,20.333333333333332
level_set,LightGBM,94,23.0
level_set,LightGBM,95,18.666666666666668
level_set,LightGBM,96,23.333333333333332
level_set,LightGBM,97,19.333333333333332
level_set,LightGBM,98,25.666666666666668
level_set,LightGBM,99,25.666666666666668
level_set,LightGBM,100,24.666666666666668
level_set,LightGBM,101,25.333333333333332
level_set,LightGBM,102,21.0
level_set,LightGBM,103,26.333333333333332
level_set,LightGBM,104,20.666666666666668
level_set,LightGBM,105,20.333333333333332
level_set,LightGBM,106,25.333333333333332
level_set,LightGBM,107,19.666666666666668
level_set,LightGBM,108,28.333333333333332
level_set,LightGBM,109,25.333333333333332
level_set,LightGBM,110,19.0
level_set,LightGBM,111,25.666666666666668
level_set,LightGBM,112,20.0
level_set,LightGBM,113,26.666666666666668
level_set,LightGBM,114,20.333333333333332
level_set,LightGBM,115,22.666666666666668
level_set,LightGBM,116,28.333333333333332
level_set,LightGBM,117,25.333333333333332
level_set,LightGBM,118,22.666666666666668
level_set,LightGBM,119,26.666666666666668
level_set,LightGBM,120,16.0
level_set,LightGBM,121,26.333333333333332
level_set,LightGBM,122,21.666666666666668
level_set,LightGBM,123,23.0
level_set,LightGBM,124,27.333333333333332
level_set,LightGBM,125,24.0
level_set,LightGBM,126,19.0
level_set,LightGBM,127,23.666666666666668
