node,stopping_time,total_stopping_time,maximum_excursion,binary_length,parity_vector_length,in_degree,out_degree,distance_from_root,ancestor_count,branching_factor,level_set,umap_1,umap_2
4610,1,108,9232,13,108,1,1,108,2,1,108,4.6171846,3.6270018
4611,6,108,20752,13,108,1,0,-1,2,1,-1,6.8800592,5.4694386
4612,1,152,9232,13,152,2,1,152,3,2,152,5.694107,4.852028
4613,3,152,13840,13,152,1,0,-1,2,1,-1,6.9231696,4.4722157
4614,1,152,10384,13,152,1,1,-1,2,1,-1,5.8844905,5.837348
4615,11,90,31156,13,90,1,0,-1,2,1,-1,3.0673223,5.2123346
4616,1,33,4616,13,33,1,1,33,2,1,33,4.4326053,4.5750175
4617,3,108,23380,13,108,1,0,-1,2,1,-1,6.107882,3.8026168
4618,1,33,6928,13,33,2,1,33,3,2,33,5.060647,3.1568332
4619,8,152,20788,13,152,1,0,-1,2,1,-1,4.209313,7.2450933
4620,1,33,5200,13,33,1,1,33,2,1,33,5.878761,3.7699049
4621,3,33,13864,13,33,1,0,-1,2,1,-1,5.457371,5.237317
4622,1,152,15604,13,152,1,1,-1,2,1,-1,4.5142503,6.156207
4623,11,152,46816,13,152,1,0,-1,2,1,-1,6.715663,3.5727098
4624,1,33,4624,13,33,2,1,33,3,2,33,6.441451,4.989568
4625,3,33,13876,13,33,1,0,-1,2,1,-1,4.872132,4.7055736
4626,1,108,11716,13,108,1,1,-1,2,1,-1,6.7884355,5.2749295
4627,6,108,20824,13,108,1,0,-1,2,1,-1,3.3848307,4.58635
4628,1,33,4628,13,33,1,1,33,2,1,33,4.845571,5.0714912
4629,3,33,13888,13,33,1,0,-1,2,1,-1,4.4101386,6.066324
4630,1,108,10420,13,108,2,1,-1,3,2,-1,6.720337,6.269161
4631,8,108,31264,13,108,1,0,-1,2,1,-1,5.9481783,3.9162369
4632,1,33,4632,13,33,1,1,33,2,1,33,5.9630294,6.253799
4633,3,108,15640,13,108,1,0,-1,2,1,-1,6.668247,6.2263217
4634,1,33,6952,13,33,1,1,33,2,1,33,4.27105,2.9130964
4635,26,90,79216,13,90,1,0,-1,2,1,-1,3.4193165,6.3448615
4636,1,59,7828,13,59,2,1,59,3,2,59,3.5792468,4.439164
4637,3,59,13912,13,59,1,0,-1,2,1,-1,4.58025,5.9902716
4638,1,59,23488,13,59,1,1,-1,2,1,-1,5.838549,5.7128005
4639,39,90,70468,13,90,1,0,-1,2,1,-1,6.505464,4.9250903
4640,1,121,9232,13,121,1,1,121,2,1,121,6.0402102,7.4032354
4641,3,59,13924,13,59,1,0,-1,2,1,-1,5.001826,3.8198075
4642,1,33,6964,13,33,2,1,33,3,2,33,5.313978,2.7350495
4643,6,33,20896,13,33,1,0,-1,2,1,-1,5.851966,3.6504116
4644,1,183,190996,13,183,1,1,-1,2,1,-1,4.284324,4.0512557
4645,3,183,190996,13,183,1,0,-1,2,1,-1,5.539265,6.5246754
4646,1,183,190996,13,183,1,1,-1,2,1,-1,7.332412,5.144979
4647,13,59,35296,13,59,1,0,-1,2,1,-1,5.9878645,4.2011447
4648,1,121,9232,13,121,2,1,121,3,2,121,5.8232484,6.803921
4649,3,134,67048,13,134,1,0,-1,2,1,-1,3.9968436,4.3119493
4650,1,121,9232,13,121,1,1,121,2,1,121,5.999623,5.8168325
4651,8,33,20932,13,33,1,0,-1,2,1,-1,4.569382,4.211855
4652,1,152,9232,13,152,1,1,152,2,1,152,4.871363,6.4034786
4653,3,152,13960,13,152,1,0,-1,2,1,-1,3.8241763,5.3407183
4654,1,152,15712,13,152,2,1,-1,3,2,-1,6.062322,5.6519136
4655,24,90,59668,13,90,1,0,-1,2,1,-1,6.333728,3.9394622
4656,1,121,9232,13,121,1,1,121,2,1,121,5.164392,3.9720573
4657,3,152,13972,13,152,1,0,-1,2,1,-1,6.340435,3.7660084
4658,1,152,9232,13,152,1,1,152,2,1,152,6.0635414,7.081844
4659,6,152,20968,13,152,1,0,-1,2,1,-1,6.324625,6.961256
4660,1,121,9232,13,121,2,1,121,3,2,121,4.874032,6.393339
4661,3,121,13984,13,121,1,0,-1,2,1,-1,7.5514593,4.7341547
4662,1,108,59776,13,108,1,1,-1,2,1,-1,5.2298374,4.371394
4663,8,108,59776,13,108,1,0,-1,2,1,-1,5.1181455,4.7595944
4664,1,33,4664,13,33,1,1,33,2,1,33,4.664669,4.954903
4665,3,134,345544,13,134,1,0,-1,2,1,-1,4.5403557,6.318662
4666,1,33,7000,13,33,2,1,33,3,2,33,6.7203183,4.3775783
4667,11,33,23632,13,33,1,0,-1,2,1,-1,4.0640745,6.675459
4668,1,33,11824,13,33,1,1,-1,2,1,-1,5.676989,6.8984303
4669,3,33,14008,13,33,1,0,-1,2,1,-1,5.469906,6.1571684
4670,1,90,95956,13,90,1,1,-1,2,1,-1,2.9898896,4.7694716
4671,16,90,106432,13,90,1,0,-1,2,1,-1,4.212199,6.5699105
4672,1,121,9232,13,121,2,1,121,3,2,121,3.9724343,5.3955984
4673,3,59,14020,13,59,1,0,-1,2,1,-1,5.948357,2.8399355
4674,1,59,7012,13,59,1,1,59,2,1,59,7.6931486,5.1497045
4675,6,59,21040,13,59,1,0,-1,2,1,-1,6.2021084,3.9742303
4676,1,59,4676,13,59,1,1,59,2,1,59,6.2037177,3.5004432
4677,3,59,14032,13,59,1,0,-1,2,1,-1,4.32433,5.9363728
4678,1,59,10528,13,59,2,1,-1,3,2,-1,6.2735395,6.779127
4679,16,46,31588,13,46,1,0,-1,2,1,-1,4.2402916,7.0579114
4680,1,59,4680,13,59,1,1,59,2,1,59,5.5289793,3.0345497
4681,3,46,23704,13,46,1,0,-1,2,1,-1,6.40236,5.8148885
4682,1,59,7024,13,59,1,1,59,2,1,59,5.875658,6.411382
4683,8,59,21076,13,59,1,0,-1,2,1,-1,6.942648,6.155729
4684,1,59,5272,13,59,2,1,59,3,2,59,6.0154085,4.231215
4685,3,59,14056,13,59,1,0,-1,2,1,-1,3.9298437,3.451218
4686,1,152,17800,13,152,1,1,-1,2,1,-1,6.6967955,5.9465504
4687,13,152,47464,13,152,1,0,-1,2,1,-1,6.0528774,6.3163514
4688,1,121,9232,13,121,1,1,121,2,1,121,7.0935574,4.5911884
4689,3,152,14068,13,152,1,0,-1,2,1,-1,4.7794886,4.6571603
4690,1,152,26728,13,152,2,1,-1,3,2,-1,4.937701,6.438529
4691,6,152,26728,13,152,1,0,-1,2,1,-1,7.5036554,3.9448664
4692,1,121,9232,13,121,1,1,121,2,1,121,3.6092246,3.514729
4693,3,121,14080,13,121,1,0,-1,2,1,-1,4.2537217,3.9369164
4694,1,108,14308,13,108,1,1,-1,2,1,-1,6.922795,6.3549094
4695,8,108,31696,13,108,1,0,-1,2,1,-1,5.480778,6.0535707
4696,1,121,9232,13,121,2,1,121,3,2,121,4.7828903,7.128802
4697,3,108,15856,13,108,1,0,-1,2,1,-1,6.479308,7.0620613
4698,1,121,9232,13,121,1,1,121,2,1,121,3.7905557,4.502502
4699,34,82,67768,13,82,1,0,-1,2,1,-1,4.8231473,3.377827
4700,1,121,9232,13,121,1,1,121,2,1,121,5.258861,3.311596
4701,3,121,14104,13,121,1,0,-1,2,1,-1,4.7279477,3.2174172
4702,1,59,23812,13,59,2,1,-1,3,2,-1,4.9721565,4.332667
4703,13,59,71440,13,59,1,0,-1,2,1,-1,5.430847,4.370861
4704,1,121,9232,13,121,1,1,121,2,1,121,4.5600677,3.9336421
4705,3,59,17872,13,59,1,0,-1,2,1,-1,5.403475,2.827152
4706,1,33,7060,13,33,1,1,33,2,1,33,3.7764344,4.544852
4707,6,33,21184,13,33,1,0,-1,2,1,-1,4.978359,5.405393
4708,1,33,4708,13,33,2,1,33,3,2,33,5.9496655,4.7867956
4709,3,33,14128,13,33,1,0,-1,2,1,-1,5.445954,3.6412928
4710,1,33,10600,13,33,1,1,-1,2,1,-1,3.5816748,5.853683
4711,19,59,80512,13,59,1,0,-1,2,1,-1,5.779182,3.669915
4712,1,121,9232,13,121,1,1,121,2,1,121,3.7661557,5.11916
4713,3,152,35800,13,152,1,0,-1,2,1,-1,4.050506,4.327565
4714,1,121,9232,13,121,2,1,121,3,2,121,6.8842373,3.562969
4715,8,103,21220,13,103,1,0,-1,2,1,-1,5.7851934,6.7797503
4716,1,59,13444,13,59,1,1,-1,2,1,-1,4.7324715,4.357716
4717,3,59,14152,13,59,1,0,-1,2,1,-1,5.946645,3.6074314
4718,1,59,15928,13,59,1,1,-1,2,1,-1,4.8738275,6.860701
4719,37,103,53764,13,103,1,0,-1,2,1,-1,7.403893,5.611149
4720,1,59,4720,13,59,2,1,59,3,2,59,5.6173534,5.655466
4721,3,121,14164,13,121,1,0,-1,2,1,-1,3.4187253,3.7724204
4722,1,59,10096,13,59,1,1,-1,2,1,-1,4.652453,3.6732469
4723,6,59,21256,13,59,1,0,-1,2,1,-1,6.692459,4.1516547
4724,1,59,4724,13,59,1,1,59,2,1,59,5.5266824,6.9312286
4725,3,59,14176,13,59,1,0,-1,2,1,-1,4.956554,6.4100747
4726,1,59,11968,13,59,2,1,-1,3,2,-1,4.7015157,2.9652514
4727,8,59,31912,13,59,1,0,-1,2,1,-1,4.382795,7.240306
4728,1,59,5992,13,59,1,1,59,2,1,59,4.507998,4.642324
4729,3,59,26944,13,59,1,0,-1,2,1,-1,6.5421824,6.260889
4730,1,59,7096,13,59,1,1,59,2,1,59,5.992374,6.3402095
4731,13,59,23956,13,59,1,0,-1,2,1,-1,7.1365952,6.600629
4732,1,90,45520,13,90,2,1,-1,3,2,-1,3.5731733,4.835504
4733,3,90,45520,13,90,1,0,-1,2,1,-1,6.0158563,6.484224
4734,1,90,53944,13,90,1,1,-1,2,1,-1,5.711334,6.8239155
4735,34,152,182068,13,152,1,0,-1,2,1,-1,3.7452939,3.2429652
4736,1,28,4736,13,28,1,1,28,2,1,28,3.2290232,4.133453
4737,3,59,20248,13,59,1,0,-1,2,1,-1,5.270259,6.423683
4738,1,121,9232,13,121,2,1,121,3,2,121,6.15506,7.290081
4739,6,121,21328,13,121,1,0,-1,2,1,-1,5.8497233,6.874832
4740,1,152,21688,13,152,1,1,-1,2,1,-1,3.8208113,4.666194
4741,3,152,21688,13,152,1,0,-1,2,1,-1,6.703452,7.2653737
4742,1,152,21688,13,152,1,1,-1,2,1,-1,4.6444144,3.2758005
4743,11,59,32020,13,59,1,0,-1,2,1,-1,4.934231,4.8490586
4744,1,77,9232,13,77,2,1,77,3,2,77,5.757168,6.353018
4745,3,51,40552,13,51,1,0,-1,2,1,-1,4.8441706,4.8072577
4746,1,77,9232,13,77,1,1,77,2,1,77,3.2937262,5.1780252
4747,8,152,21688,13,152,1,0,-1,2,1,-1,5.5324464,6.129983
4748,1,77,9232,13,77,1,1,77,2,1,77,3.6918883,3.9700186
4749,3,77,14248,13,77,1,0,-1,2,1,-1,7.3238053,6.5787683
4750,1,165,250504,13,165,2,1,-1,3,2,-1,6.495849,4.69559
4751,11,165,250504,13,165,1,0,-1,2,1,-1,5.1892724,6.863765
4752,1,77,9232,13,77,1,1,77,2,1,77,3.2318888,5.2774944
4753,3,51,14260,13,51,1,0,-1,2,1,-1,4.643072,6.643588
4754,1,51,12040,13,51,1,1,-1,2,1,-1,5.716166,5.936104
4755,6,51,21400,13,51,1,0,-1,2,1,-1,4.6145563,6.3495665
4756,1,77,9232,13,77,2,1,77,3,2,77,3.7996166,5.437259
4757,3,77,14272,13,77,1,0,-1,2,1,-1,6.5315847,6.1343813
4758,1,77,10708,13,77,1,1,-1,2,1,-1,6.2862124,4.028993
4759,8,77,32128,13,77,1,0,-1,2,1,-1,4.0431175,3.7946632
4760,1,77,9232,13,77,1,1,77,2,1,77,4.3527446,4.0934863
4761,3,33,16072,13,33,1,0,-1,2,1,-1,3.9849544,6.0234065
4762,1,77,9232,13,77,2,1,77,3,2,77,3.994944,6.8728266
4763,39,196,695464,13,196,1,0,-1,2,1,-1,5.037566,6.3609324
4764,1,51,15280,13,51,1,1,-1,2,1,-1,3.4937983,5.819735
4765,3,51,15280,13,51,1,0,-1,2,1,-1,4.9220324,6.8283763
4766,1,51,24136,13,51,1,1,-1,2,1,-1,5.228704,2.9695978
4767,37,103,122200,13,103,1,0,-1,2,1,-1,3.4884505,5.1942596
4768,1,28,4768,13,28,2,1,28,3,2,28,3.3410368,4.1503158
4769,3,77,14308,13,77,1,0,-1,2,1,-1,4.5944247,4.14416
4770,1,103,39364,13,103,1,1,-1,2,1,-1,5.714289,5.565965
4771,6,103,39364,13,103,1,0,-1,2,1,-1,5.242502,4.0513406
4772,1,103,39364,13,103,1,1,-1,2,1,-1,6.0863013,3.8904033
4773,3,103,39364,13,103,1,0,-1,2,1,-1,5.230082,3.8468015
4774,1,103,39364,13,103,2,1,-1,3,2,-1,6.2563653,3.7236147
4775,26,59,40804,13,59,1,0,-1,2,1,-1,4.875656,3.831149
4776,1,28,4776,13,28,1,1,28,2,1,28,3.6062615,4.8075933
4777,3,103,275560,13,103,1,0,-1,2,1,-1,6.641161,6.0251017
4778,1,28,7168,13,28,1,1,28,2,1,28,5.9563046,3.6894033
4779,8,77,21508,13,77,1,0,-1,2,1,-1,6.416101,7.2741857
4780,1,121,9232,13,121,2,1,121,3,2,121,5.6012316,6.608021
4781,3,121,14344,13,121,1,0,-1,2,1,-1,5.0091386,5.979858
4782,1,121,16144,13,121,1,1,-1,2,1,-1,3.3859391,6.134218
4783,13,77,48436,13,77,1,0,-1,2,1,-1,3.0092242,6.0111094
4784,1,121,9232,13,121,1,1,121,2,1,121,6.769849,6.6397805
4785,3,72,14356,13,72,1,0,-1,2,1,-1,3.9029014,6.055013
4786,1,72,8080,13,72,2,1,72,3,2,72,4.158854,4.727067
4787,6,72,21544,13,72,1,0,-1,2,1,-1,7.0837255,5.97334
4788,1,121,9232,13,121,1,1,121,2,1,121,5.291064,4.8475623
4789,3,121,14368,13,121,1,0,-1,2,1,-1,5.4813714,3.2627172
4790,1,33,18196,13,33,1,1,-1,2,1,-1,5.2341185,6.582262
4791,8,33,32344,13,33,1,0,-1,2,1,-1,3.4943707,5.7891474
4792,1,121,9232,13,121,2,1,121,3,2,121,6.114918,5.977345
4793,3,72,16180,13,72,1,0,-1,2,1,-1,6.7672663,3.0767615
4794,1,121,9232,13,121,1,1,121,2,1,121,3.724653,5.121992
4795,11,165,24280,13,165,1,0,-1,2,1,-1,4.8258457,4.615005
4796,1,72,12148,13,72,1,1,-1,2,1,-1,4.7490106,4.523066
4797,3,72,14392,13,72,1,0,-1,2,1,-1,5.8041973,6.565858
4798,1,72,36448,13,72,2,1,-1,3,2,-1,4.902977,5.808571
4799,26,165,138400,13,165,1,0,-1,2,1,-1,6.7268276,6.4750085
4800,1,20,4800,13,20,1,1,20,2,1,20,6.33251,5.91974
4801,3,121,14404,13,121,1,0,-1,2,1,-1,4.717249,5.8548265
4802,1,165,17332,13,165,1,1,-1,2,1,-1,6.5816355,3.2844768
4803,6,165,21616,13,165,1,0,-1,2,1,-1,5.486163,6.1530023
4804,1,59,4804,13,59,2,1,59,3,2,59,5.252917,3.7766314
4805,3,59,14416,13,59,1,0,-1,2,1,-1,6.3141394,4.526148
4806,1,59,10816,13,59,1,1,-1,2,1,-1,3.5707757,4.1568604
4807,13,121,32452,13,121,1,0,-1,2,1,-1,4.0831485,4.7892027
4808,1,59,4808,13,59,1,1,59,2,1,59,5.5300164,6.8916864
4809,3,46,24352,13,46,1,0,-1,2,1,-1,7.248215,5.166194
4810,1,59,7216,13,59,2,1,59,3,2,59,7.2857656,5.599177
4811,8,46,21652,13,46,1,0,-1,2,1,-1,4.245121,3.6177526
4812,1,59,5416,13,59,1,1,59,2,1,59,5.333853,3.0563915
4813,3,59,14440,13,59,1,0,-1,2,1,-1,5.699539,6.8357377
4814,1,72,61720,13,72,1,1,-1,2,1,-1,3.6895847,6.2526355
4815,26,72,61720,13,72,1,0,-1,2,1,-1,4.271073,5.7767816
4816,1,20,4816,13,20,2,1,20,3,2,20,5.248457,3.1534543
4817,3,121,14452,13,121,1,0,-1,2,1,-1,6.076999,5.2851114
4818,1,121,18304,13,121,1,1,-1,2,1,-1,4.870597,4.933138
4819,6,121,21688,13,121,1,0,-1,2,1,-1,6.03141,6.619898
4820,1,20,4820,13,20,1,1,20,2,1,20,3.9790943,4.0165105
4821,3,20,14464,13,20,1,0,-1,2,1,-1,6.2966843,4.2675757
4822,1,165,10852,13,165,2,1,-1,3,2,-1,4.788105,5.7941504
4823,8,165,32560,13,165,1,0,-1,2,1,-1,7.1864114,6.1507187
4824,1,72,5812,13,72,1,1,72,2,1,72,7.291328,5.0079637
4825,3,59,16288,13,59,1,0,-1,2,1,-1,5.1785016,7.1296787
4826,1,72,7240,13,72,1,1,72,2,1,72,7.4119,4.6239057
4827,13,103,223072,13,103,1,0,-1,2,1,-1,7.625353,5.043998
4828,1,72,8152,13,72,2,1,72,3,2,72,4.35973,7.136888
4829,3,72,14488,13,72,1,0,-1,2,1,-1,5.3712993,6.536292
4830,1,121,27520,13,121,1,1,-1,2,1,-1,6.91516,4.828125
4831,16,121,73384,13,121,1,0,-1,2,1,-1,3.0981526,5.521945
4832,1,20,4832,13,20,1,1,20,2,1,20,6.3613133,6.3697267
4833,3,72,69712,13,72,1,0,-1,2,1,-1,4.6708126,6.8529253
4834,1,20,7252,13,20,2,1,20,3,2,20,6.3451347,6.974923
4835,6,20,21760,13,20,1,0,-1,2,1,-1,4.133011,5.5560365
4836,1,59,13120,13,59,1,1,-1,2,1,-1,5.85949,4.703111
4837,3,59,14512,13,59,1,0,-1,2,1,-1,6.585223,3.3277888
4838,1,59,13120,13,59,1,1,-1,2,1,-1,4.5562086,5.023523
4839,39,165,93040,13,165,1,0,-1,2,1,-1,4.3466825,3.9479806
4840,1,20,4840,13,20,2,1,20,3,2,20,6.2528186,6.787543
4841,3,103,176740,13,103,1,0,-1,2,1,-1,5.6445236,5.017716
4842,1,20,7264,13,20,1,1,20,2,1,20,7.247978,3.7005677
4843,8,165,44224,13,165,1,0,-1,2,1,-1,4.0429907,7.0987325
4844,1,72,39364,13,72,1,1,-1,2,1,-1,4.781427,6.404036
4845,3,72,39364,13,72,1,0,-1,2,1,-1,5.2445865,4.404163
4846,1,72,39364,13,72,2,1,-1,3,2,-1,5.018783,3.3692453
4847,34,165,209680,13,165,1,0,-1,2,1,-1,3.9772356,3.5452616
4848,1,46,4848,13,46,1,1,46,2,1,46,6.3176303,4.1922894
4849,3,20,14548,13,20,1,0,-1,2,1,-1,5.5744734,6.510909
4850,1,165,1276936,13,165,1,1,-1,2,1,-1,5.139837,3.7935839
4851,6,165,1276936,13,165,1,0,-1,2,1,-1,5.657269,6.3057094
4852,1,46,4852,13,46,2,1,46,3,2,46,7.3771377,6.566485
4853,3,46,14560,13,46,1,0,-1,2,1,-1,4.9242477,6.0612855
4854,1,121,12292,13,121,1,1,-1,2,1,-1,2.855832,5.3623047
4855,8,121,32776,13,121,1,0,-1,2,1,-1,4.117345,5.845627
4856,1,46,9232,13,46,1,1,46,2,1,46,3.8666127,5.7218175
4857,3,165,18448,13,165,1,0,-1,2,1,-1,3.3226612,5.6615987
4858,1,46,9232,13,46,2,1,46,3,2,46,5.1382513,7.248029
4859,21,121,41524,13,121,1,0,-1,2,1,-1,5.4323173,7.558919
4860,1,165,27700,13,165,1,1,-1,2,1,-1,5.564793,6.254495
4861,3,165,27700,13,165,1,0,-1,2,1,-1,5.0479007,5.9553514
4862,1,165,83104,13,165,1,1,-1,2,1,-1,6.617836,4.5930305
4863,52,90,599056,13,90,1,0,-1,2,1,-1,3.3809524,4.3217316
4864,1,28,4864,13,28,2,1,28,3,2,28,5.5980606,3.934997
4865,3,46,14596,13,46,1,0,-1,2,1,-1,6.670509,5.0771985
4866,1,46,7300,13,46,1,1,46,2,1,46,6.79791,5.29805
4867,6,46,21904,13,46,1,0,-1,2,1,-1,4.2932224,5.7530456
4868,1,134,9232,13,134,1,1,134,2,1,134,3.9126992,4.69936
4869,3,134,14608,13,134,1,0,-1,2,1,-1,6.538939,5.546881
4870,1,134,10960,13,134,2,1,-1,3,2,-1,4.3882966,6.6680984
4871,11,46,32884,13,46,1,0,-1,2,1,-1,3.043434,5.191783
4872,1,134,9232,13,134,1,1,134,2,1,134,5.1260376,6.7708783
4873,3,121,24676,13,121,1,0,-1,2,1,-1,6.196706,3.3715398
4874,1,134,9232,13,134,1,1,134,2,1,134,7.2366285,4.1453147
4875,8,121,21940,13,121,1,0,-1,2,1,-1,7.2035856,5.5497303
4876,1,134,9232,13,134,2,1,134,3,2,134,5.623531,2.9994915
4877,3,134,14632,13,134,1,0,-1,2,1,-1,4.3000293,6.578201
4878,1,134,16468,13,134,1,1,-1,2,1,-1,6.690015,5.7434497
4879,11,134,49408,13,134,1,0,-1,2,1,-1,6.0219197,4.454915
4880,1,41,4880,13,41,1,1,41,2,1,41,3.0904684,4.243982
4881,3,134,14644,13,134,1,0,-1,2,1,-1,3.850497,6.6298947
4882,1,72,13912,13,72,2,1,-1,3,2,-1,6.442848,4.1851788
4883,6,72,21976,13,72,1,0,-1,2,1,-1,3.4194129,6.1146927
4884,1,41,4884,13,41,1,1,41,2,1,41,5.259219,6.8368835
4885,3,41,14656,13,41,1,0,-1,2,1,-1,7.449019,4.056105
4886,1,46,10996,13,46,1,1,-1,2,1,-1,5.7825456,4.0509367
4887,8,46,32992,13,46,1,0,-1,2,1,-1,4.1544027,3.4266226
4888,1,41,4888,13,41,2,1,41,3,2,41,3.425807,5.1678305
4889,3,46,20896,13,46,1,0,-1,2,1,-1,5.2823725,3.6753714
4890,1,41,7336,13,41,1,1,41,2,1,41,4.991456,2.926493
4891,75,178,225988,13,178,1,0,-1,2,1,-1,4.723397,6.668439
4892,1,134,9232,13,134,1,1,134,2,1,134,4.61414,5.015515
4893,3,134,14680,13,134,1,0,-1,2,1,-1,6.369104,6.000584
4894,1,134,24784,13,134,2,1,-1,3,2,-1,3.3502142,4.5579987
4895,26,72,74356,13,72,1,0,-1,2,1,-1,4.981698,4.176546
4896,1,41,4896,13,41,1,1,41,2,1,41,6.172625,4.3659062
4897,3,165,14692,13,165,1,0,-1,2,1,-1,5.549595,7.1485853
4898,1,134,9232,13,134,1,1,134,2,1,134,4.806227,4.239793
4899,6,134,22048,13,134,1,0,-1,2,1,-1,4.6009116,5.4096065
4900,1,134,9232,13,134,2,1,134,3,2,134,3.8982606,6.6784897
4901,3,134,14704,13,134,1,0,-1,2,1,-1,6.3116713,4.7452636
4902,1,134,11032,13,134,1,1,-1,2,1,-1,5.046709,3.5988336
4903,13,103,59668,13,103,1,0,-1,2,1,-1,4.078346,5.120796
4904,1,41,4904,13,41,1,1,41,2,1,41,6.7881346,4.9039974
4905,3,165,55888,13,165,1,0,-1,2,1,-1,4.119761,6.332559
4906,1,41,7360,13,41,2,1,41,3,2,41,3.9992602,4.71586
4907,8,134,22084,13,134,1,0,-1,2,1,-1,4.23115,3.018543
4908,1,134,9232,13,134,1,1,134,2,1,134,6.0582457,5.8763123
4909,3,134,14728,13,134,1,0,-1,2,1,-1,7.1174164,5.571823
4910,1,134,16576,13,134,1,1,-1,2,1,-1,5.1826544,4.063733
4911,16,121,59776,13,121,1,0,-1,2,1,-1,5.201932,7.2591214
4912,1,41,4912,13,41,2,1,41,3,2,41,5.127226,5.975146
4913,3,134,14740,13,134,1,0,-1,2,1,-1,3.2578702,4.50383
4914,1,134,9232,13,134,1,1,134,2,1,134,5.205829,3.5939617
4915,6,134,22120,13,134,1,0,-1,2,1,-1,4.5642505,5.234081
4916,1,41,4916,13,41,1,1,41,2,1,41,4.9690733,7.442309
4917,3,41,14752,13,41,1,0,-1,2,1,-1,4.8930297,6.5072417
4918,1,103,95956,13,103,2,1,-1,3,2,-1,6.335466,4.385175
4919,8,103,95956,13,103,1,0,-1,2,1,-1,5.321496,5.646259
4920,1,72,10528,13,72,1,1,-1,2,1,-1,3.6438076,5.5649257
4921,3,72,16612,13,72,1,0,-1,2,1,-1,7.303169,4.2679057
4922,1,72,10528,13,72,1,1,-1,2,1,-1,6.201904,6.5318418
4923,11,72,24928,13,72,1,0,-1,2,1,-1,4.153502,4.075029
4924,1,72,12472,13,72,2,1,-1,3,2,-1,4.6941543,5.941335
4925,3,72,14776,13,72,1,0,-1,2,1,-1,3.8435166,6.253888
4926,1,209,250504,13,209,1,1,-1,2,1,-1,4.434728,4.1069074
4927,21,209,250504,13,209,1,0,-1,2,1,-1,5.8479023,3.3545227
4928,1,28,4928,13,28,1,1,28,2,1,28,4.457951,6.3519564
4929,3,41,14788,13,41,1,0,-1,2,1,-1,4.171752,6.7151337
4930,1,72,7396,13,72,2,1,72,3,2,72,6.1287317,4.1571226
4931,6,72,22192,13,72,1,0,-1,2,1,-1,7.3540516,4.2154365
4932,1,134,9232,13,134,1,1,134,2,1,134,4.345201,4.7259502
4933,3,134,14800,13,134,1,0,-1,2,1,-1,5.382162,6.511896
4934,1,134,11104,13,134,1,1,-1,2,1,-1,5.120019,5.007402
4935,37,196,144340,13,196,1,0,-1,2,1,-1,4.753648,4.7744455
4936,1,134,9232,13,134,2,1,134,3,2,134,4.3087516,5.273667
4937,3,134,25000,13,134,1,0,-1,2,1,-1,5.941421,7.0111613
4938,1,134,9232,13,134,1,1,134,2,1,134,4.387369,6.8010383
4939,8,134,22228,13,134,1,0,-1,2,1,-1,5.369456,5.965827
4940,1,134,9232,13,134,1,1,134,2,1,134,6.0045094,4.5749717
4941,3,134,14824,13,134,1,0,-1,2,1,-1,5.65395,5.133487
4942,1,134,18772,13,134,2,1,-1,3,2,-1,4.662561,3.8079417
4943,13,134,50056,13,134,1,0,-1,2,1,-1,5.0651393,3.7553968
4944,1,28,4944,13,28,1,1,28,2,1,28,3.5541356,6.1421647
4945,3,121,15856,13,121,1,0,-1,2,1,-1,4.851119,4.470109
4946,1,121,42280,13,121,1,1,-1,2,1,-1,3.4704483,5.2615376
4947,6,121,42280,13,121,1,0,-1,2,1,-1,5.260598,5.532697
4948,1,28,4948,13,28,2,1,28,3,2,28,6.009228,5.1964927
4949,3,28,14848,13,28,1,0,-1,2,1,-1,6.406571,4.1271157
4950,1,72,23812,13,72,1,1,-1,2,1,-1,5.757151,3.3767378
4951,8,72,33424,13,72,1,0,-1,2,1,-1,6.5443816,4.6241317
4952,1,134,9232,13,134,1,1,134,2,1,134,6.861276,6.57171
4953,3,41,16720,13,41,1,0,-1,2,1,-1,3.419427,5.879165
4954,1,134,9232,13,134,2,1,134,3,2,134,4.068336,6.820859
4955,21,72,37636,13,72,1,0,-1,2,1,-1,6.3018465,5.4939976
4956,1,134,9232,13,134,1,1,134,2,1,134,3.579491,5.6428022
4957,3,134,14872,13,134,1,0,-1,2,1,-1,4.650667,3.5922282
4958,1,46,25108,13,46,1,1,-1,2,1,-1,5.621376,5.839741
4959,13,46,75328,13,46,1,0,-1,2,1,-1,4.7297597,6.185942
4960,1,90,9232,13,90,2,1,90,3,2,90,3.152397,5.3319035
4961,3,72,80512,13,72,1,0,-1,2,1,-1,6.423576,4.467765
4962,1,41,7444,13,41,1,1,41,2,1,41,3.701562,6.3405185
4963,6,41,22336,13,41,1,0,-1,2,1,-1,4.636403,7.0015926
4964,1,41,4964,13,41,1,1,41,2,1,41,6.5886445,5.1811404
4965,3,41,14896,13,41,1,0,-1,2,1,-1,4.1709914,5.568678
4966,1,41,11176,13,41,2,1,-1,3,2,-1,3.828172,5.134704
4967,39,165,190996,13,165,1,0,-1,2,1,-1,6.879825,6.764663
4968,1,90,9232,13,90,1,1,90,2,1,90,6.627272,5.8799725
4969,3,72,37744,13,72,1,0,-1,2,1,-1,4.478288,4.0627246
4970,1,90,9232,13,90,1,1,90,2,1,90,5.937232,4.282237
