node,kmeans_k2,dbscan_eps_0.05_ms_5,hdbscan_mcs5
2752,1,-1,-1
2753,0,-1,-1
2754,1,-1,0
2755,1,-1,-1
2756,1,-1,0
2757,1,-1,0
2758,0,-1,-1
2759,0,-1,0
2760,0,-1,0
2761,0,-1,-1
2762,0,-1,-1
2763,1,-1,0
2764,0,-1,0
2765,1,-1,-1
2766,1,-1,0
2767,1,-1,0
2768,0,-1,0
2769,0,-1,-1
2770,0,-1,0
2771,1,-1,0
2772,0,-1,-1
2773,0,-1,-1
2774,0,-1,0
2775,0,-1,-1
2776,0,-1,-1
2777,1,-1,-1
2778,0,-1,-1
2779,1,-1,-1
2780,0,-1,-1
2781,1,-1,-1
2782,1,-1,-1
2783,0,-1,-1
2784,1,-1,-1
2785,0,-1,0
2786,1,-1,0
2787,1,-1,0
2788,1,-1,0
2789,1,-1,0
2790,1,-1,0
2791,0,-1,0
2792,1,-1,0
2793,0,-1,-1
2794,1,-1,0
2795,1,-1,0
2796,0,-1,0
2797,1,-1,0
2798,1,-1,-1
2799,1,-1,0
2800,0,-1,-1
2801,0,-1,-1
2802,0,-1,0
2803,1,-1,-1
2804,1,-1,0
2805,0,-1,0
2806,0,-1,0
2807,1,-1,-1
2808,1,-1,0
2809,0,-1,-1
2810,0,-1,-1
2811,0,-1,-1
2812,0,-1,-1
2813,1,-1,-1
2814,1,-1,0
2815,0,-1,0
2816,1,-1,0
2817,1,-1,0
2818,0,-1,0
2819,0,-1,0
2820,1,-1,0
2821,1,-1,-1
2822,0,-1,-1
2823,1,-1,0
2824,1,-1,0
2825,1,-1,-1
2826,1,-1,0
2827,0,-1,0
2828,0,-1,0
2829,0,-1,0
2830,1,-1,0
2831,1,-1,0
2832,1,-1,-1
2833,0,-1,0
2834,0,-1,0
2835,0,-1,0
2836,1,-1,0
2837,0,-1,0
2838,0,-1,-1
2839,1,-1,-1
2840,0,-1,0
2841,1,-1,0
2842,0,-1,0
2843,1,-1,-1
2844,1,-1,-1
2845,0,-1,0
2846,1,-1,0
2847,0,-1,0
2848,1,-1,-1
2849,0,-1,-1
2850,0,-1,-1
2851,0,-1,-1
2852,1,-1,-1
2853,1,-1,0
2854,0,-1,0
2855,0,-1,0
2856,1,-1,-1
2857,1,-1,0
2858,1,-1,-1
2859,1,-1,0
2860,1,-1,0
2861,0,-1,0
2862,1,-1,0
2863,1,-1,0
2864,1,-1,0
2865,1,-1,-1
2866,1,-1,-1
2867,0,-1,-1
2868,0,-1,0
2869,1,-1,0
2870,1,-1,0
2871,0,-1,-1
2872,0,-1,-1
2873,1,-1,-1
2874,1,-1,0
2875,0,-1,0
2876,0,-1,-1
2877,0,-1,0
2878,1,-1,-1
2879,0,-1,0
2880,1,-1,-1
2881,0,-1,0
2882,0,-1,-1
2883,1,-1,0
2884,1,-1,-1
2885,1,-1,-1
2886,1,-1,-1
2887,1,-1,-1
2888,1,-1,-1
2889,1,-1,0
2890,1,-1,0
2891,0,-1,0
2892,1,-1,0
2893,1,-1,0
2894,1,-1,-1
2895,1,-1,0
2896,0,-1,-1
2897,0,-1,0
2898,0,-1,0
2899,1,-1,-1
2900,1,-1,0
2901,0,-1,0
2902,1,-1,0
2903,1,-1,-1
2904,1,-1,-1
2905,0,-1,0
2906,1,-1,-1
2907,0,-1,0
2908,1,-1,0
2909,1,-1,-1
2910,0,-1,0
2911,0,-1,0
2912,0,-1,-1
2913,1,-1,-1
2914,1,-1,-1
2915,0,-1,-1
2916,1,-1,-1
2917,0,-1,-1
2918,1,-1,-1
2919,1,-1,-1
2920,0,-1,-1
2921,1,-1,0
2922,0,-1,0
2923,1,-1,-1
2924,0,-1,-1
2925,1,-1,0
2926,1,-1,-1
2927,1,-1,0
2928,1,-1,0
2929,1,-1,-1
2930,1,-1,0
2931,0,-1,-1
2932,1,-1,0
2933,1,-1,-1
2934,1,-1,-1
2935,1,-1,-1
2936,1,-1,0
2937,1,-1,-1
2938,1,-1,-1
2939,0,-1,0
2940,1,-1,0
2941,0,-1,0
2942,0,-1,0
2943,1,-1,-1
2944,0,-1,0
2945,0,-1,-1
2946,1,-1,-1
2947,0,-1,-1
2948,1,-1,0
2949,0,-1,-1
2950,0,-1,0
2951,1,-1,0
2952,1,-1,0
2953,0,-1,0
2954,0,-1,-1
2955,0,-1,0
2956,1,-1,-1
2957,1,-1,0
2958,0,-1,-1
2959,1,-1,-1
2960,0,-1,0
2961,1,-1,0
2962,1,-1,-1
2963,1,-1,-1
2964,0,-1,0
2965,0,-1,-1
2966,0,-1,-1
2967,0,-1,-1
2968,0,-1,0
2969,0,-1,0
2970,0,-1,0
2971,0,-1,0
2972,1,-1,-1
2973,1,-1,0
2974,0,-1,0
2975,0,-1,0
2976,0,-1,-1
2977,1,-1,0
2978,0,-1,-1
2979,1,-1,-1
2980,1,-1,0
2981,0,-1,0
2982,0,-1,-1
2983,0,-1,0
2984,0,-1,0
2985,0,-1,-1
2986,1,-1,-1
2987,0,-1,-1
2988,1,-1,0
2989,1,-1,-1
2990,0,-1,0
2991,0,-1,-1
2992,1,-1,-1
2993,1,-1,0
2994,1,-1,-1
2995,1,-1,0
2996,1,-1,0
2997,1,-1,0
2998,0,-1,0
2999,0,-1,0
3000,1,-1,0
3001,0,-1,-1
3002,1,-1,0
3003,1,-1,-1
3004,0,-1,-1
3005,1,-1,-1
3006,1,-1,0
3007,0,-1,-1
3008,0,-1,-1
3009,0,-1,0
3010,0,-1,0
3011,1,-1,-1
3012,0,-1,-1
3013,1,-1,0
3014,1,-1,-1
3015,1,-1,-1
3016,1,-1,-1
3017,0,-1,-1
3018,1,-1,0
3019,1,-1,0
3020,0,-1,-1
3021,0,-1,0
3022,1,-1,0
3023,0,-1,0
3024,1,-1,0
3025,1,-1,-1
3026,1,-1,0
3027,1,-1,0
3028,1,-1,0
3029,1,-1,-1
3030,1,-1,-1
3031,0,-1,0
3032,1,-1,-1
3033,0,-1,0
3034,0,-1,-1
3035,0,-1,0
3036,1,-1,0
3037,1,-1,-1
3038,1,-1,-1
3039,0,-1,-1
3040,1,-1,0
3041,0,-1,-1
3042,0,-1,0
3043,0,-1,0
3044,0,-1,0
3045,0,-1,0
3046,0,-1,0
3047,1,-1,-1
3048,0,-1,-1
3049,0,-1,0
3050,1,-1,0
3051,1,-1,-1
3052,1,-1,-1
3053,1,-1,0
3054,1,-1,-1
3055,0,-1,0
3056,1,-1,0
3057,1,-1,0
3058,0,-1,-1
3059,1,-1,0
3060,0,-1,0
3061,0,-1,-1
3062,0,-1,-1
3063,1,-1,-1
3064,0,-1,-1
3065,0,-1,-1
3066,1,-1,0
3067,1,-1,0
3068,0,-1,-1
3069,0,-1,0
3070,0,-1,0
3071,0,-1,0
3072,1,-1,0
3073,1,-1,0
3074,1,-1,0
3075,0,-1,-1
3076,1,-1,-1
3077,0,-1,0
3078,0,-1,0
3079,1,-1,-1
3080,0,-1,0
3081,1,-1,-1
3082,1,-1,-1
3083,0,-1,0
3084,0,-1,0
3085,0,-1,0
3086,0,-1,0
3087,0,-1,0
3088,0,-1,0
3089,1,-1,0
3090,0,-1,0
3091,0,-1,-1
3092,1,-1,-1
3093,1,-1,0
3094,0,-1,-1
3095,0,-1,0
3096,0,-1,0
3097,0,-1,0
3098,1,-1,0
3099,1,-1,0
3100,0,-1,-1
3101,1,-1,0
3102,0,-1,-1
3103,1,-1,-1
3104,1,-1,-1
3105,0,-1,-1
3106,1,-1,-1
3107,1,-1,-1
3108,0,-1,-1
3109,1,-1,-1
3110,0,-1,0
3111,0,-1,-1
3112,1,-1,0
3113,0,-1,-1
3114,1,-1,0
3115,1,-1,0
3116,0,-1,0
3117,0,-1,0
3118,0,-1,0
3119,0,-1,0
3120,1,-1,0
3121,1,-1,0
3122,0,-1,0
3123,0,-1,-1
3124,1,-1,0
3125,1,-1,0
3126,0,-1,-1
3127,1,-1,0
3128,1,-1,-1
3129,0,-1,0
3130,0,-1,0
3131,1,-1,0
3132,0,-1,-1
3133,1,-1,0
3134,0,-1,0
3135,0,-1,0
3136,1,-1,-1
3137,0,-1,-1
3138,1,-1,0
3139,1,-1,0
3140,0,-1,0
3141,1,-1,-1
3142,1,-1,0
3143,0,-1,0
3144,0,-1,0
3145,1,-1,0
3146,0,-1,0
3147,1,-1,0
3148,0,-1,-1
3149,1,-1,-1
3150,1,-1,0
3151,0,-1,-1
3152,0,-1,-1
3153,0,-1,-1
3154,1,-1,0
3155,1,-1,0
3156,1,-1,-1
3157,1,-1,0
3158,0,-1,-1
3159,0,-1,-1
3160,1,-1,-1
3161,1,-1,-1
3162,0,-1,-1
3163,0,-1,-1
3164,1,-1,-1
3165,0,-1,-1
3166,0,-1,0
3167,1,-1,-1
3168,0,-1,0
3169,0,-1,-1
3170,1,-1,-1
3171,0,-1,-1
3172,1,-1,-1
3173,0,-1,-1
3174,1,-1,0
3175,1,-1,-1
3176,0,-1,0
3177,1,-1,0
3178,1,-1,0
3179,0,-1,0
3180,1,-1,-1
3181,1,-1,0
3182,0,-1,-1
3183,1,-1,-1
3184,1,-1,-1
3185,0,-1,0
3186,1,-1,0
3187,1,-1,0
3188,1,-1,0
3189,0,-1,-1
3190,0,-1,-1
3191,1,-1,0
3192,0,-1,-1
3193,1,-1,0
3194,0,-1,0
3195,0,-1,-1
3196,1,-1,0
3197,1,-1,-1
3198,1,-1,0
3199,1,-1,0
3200,0,-1,-1
3201,1,-1,0
3202,1,-1,0
3203,0,-1,-1
3204,0,-1,-1
3205,0,-1,0
3206,0,-1,0
3207,1,-1,0
3208,0,-1,0
3209,1,-1,0
3210,0,-1,-1
3211,1,-1,0
3212,0,-1,-1
3213,1,-1,-1
3214,0,-1,0
3215,1,-1,0
3216,1,-1,-1
3217,1,-1,-1
3218,1,-1,0
3219,1,-1,-1
3220,0,-1,-1
3221,1,-1,0
3222,0,-1,0
3223,0,-1,-1
3224,1,-1,-1
3225,0,-1,0
3226,0,-1,-1
3227,1,-1,0
3228,0,-1,-1
3229,0,-1,-1
3230,0,-1,0
3231,0,-1,-1
3232,0,-1,0
3233,0,-1,-1
3234,1,-1,0
3235,0,-1,-1
3236,0,-1,0
3237,0,-1,0
3238,0,-1,0
3239,1,-1,0
3240,1,-1,-1
3241,1,-1,0
3242,1,-1,-1
3243,1,-1,-1
3244,1,-1,0
3245,1,-1,0
3246,1,-1,-1
3247,0,-1,0
3248,0,-1,-1
3249,0,-1,0
3250,0,-1,-1
3251,1,-1,0
3252,1,-1,-1
3253,1,-1,0
3254,1,-1,0
3255,1,-1,0
3256,1,-1,0
3257,1,-1,-1
3258,1,-1,0
3259,1,-1,-1
3260,1,-1,-1
3261,1,-1,-1
3262,1,-1,0
3263,1,-1,0
3264,0,-1,-1
3265,1,-1,0
3266,0,-1,0
3267,1,-1,-1
3268,0,-1,-1
3269,0,-1,-1
3270,0,-1,0
3271,1,-1,-1
3272,0,-1,-1
3273,1,-1,0
3274,1,-1,0
3275,1,-1,0
3276,1,-1,-1
3277,0,-1,0
3278,1,-1,-1
3279,0,-1,-1
3280,0,-1,-1
3281,0,-1,0
3282,1,-1,0
3283,1,-1,-1
3284,0,-1,-1
3285,0,-1,0
3286,0,-1,0
3287,1,-1,-1
3288,1,-1,0
3289,0,-1,-1
3290,1,-1,0
3291,1,-1,-1
3292,1,-1,-1
3293,1,-1,0
3294,1,-1,-1
3295,1,-1,0
3296,1,-1,0
3297,1,-1,-1
3298,0,-1,-1
3299,1,-1,0
3300,1,-1,-1
3301,0,-1,0
3302,1,-1,0
3303,1,-1,-1
3304,1,-1,0
3305,1,-1,-1
3306,0,-1,-1
3307,1,-1,-1
3308,1,-1,0
3309,1,-1,-1
3310,0,-1,-1
3311,0,-1,-1
3312,1,-1,0
3313,1,-1,-1
3314,1,-1,-1
3315,0,-1,-1
3316,1,-1,0
3317,1,-1,0
3318,1,-1,-1
3319,1,-1,-1
3320,0,-1,-1
3321,0,-1,-1
3322,1,-1,-1
3323,0,-1,0
3324,0,-1,0
3325,1,-1,-1
3326,1,-1,-1
3327,0,-1,0
3328,1,-1,0
3329,1,-1,-1
3330,1,-1,0
3331,0,-1,0
3332,0,-1,-1
3333,1,-1,-1
3334,0,-1,0
3335,0,-1,-1
3336,0,-1,-1
3337,1,-1,0
3338,1,-1,0
3339,0,-1,-1
3340,1,-1,0
3341,0,-1,-1
3342,0,-1,0
3343,0,-1,-1
3344,1,-1,0
3345,1,-1,-1
3346,0,-1,-1
3347,0,-1,-1
3348,0,-1,0
3349,0,-1,0
3350,1,-1,-1
3351,1,-1,0
3352,1,-1,0
3353,0,-1,-1
3354,1,-1,0
3355,1,-1,0
3356,1,-1,-1
3357,1,-1,-1
3358,0,-1,-1
3359,1,-1,0
3360,0,-1,-1
3361,0,-1,0
3362,0,-1,-1
3363,1,-1,0
3364,1,-1,-1
3365,1,-1,0
3366,0,-1,0
3367,1,-1,0
3368,0,-1,0
3369,1,-1,0
3370,1,-1,0
3371,0,-1,0
3372,1,-1,-1
3373,0,-1,-1
3374,0,-1,0
3375,1,-1,-1
3376,1,-1,0
3377,1,-1,-1
3378,1,-1,0
3379,0,-1,0
3380,1,-1,0
3381,0,-1,-1
3382,0,-1,0
3383,0,-1,-1
3384,0,-1,0
3385,1,-1,0
3386,0,-1,0
3387,1,-1,0
3388,1,-1,0
3389,1,-1,-1
3390,0,-1,-1
3391,1,-1,0
3392,1,-1,0
3393,0,-1,0
3394,0,-1,0
3395,0,-1,0
3396,0,-1,-1
3397,1,-1,0
3398,0,-1,-1
3399,0,-1,-1
3400,1,-1,0
3401,1,-1,-1
3402,1,-1,-1
3403,1,-1,-1
3404,0,-1,0
3405,0,-1,-1
3406,1,-1,0
3407,0,-1,0
3408,0,-1,0
3409,0,-1,0
3410,0,-1,0
3411,1,-1,-1
3412,0,-1,-1
3413,0,-1,-1
3414,1,-1,0
3415,1,-1,0
3416,1,-1,-1
3417,0,-1,-1
3418,0,-1,-1
3419,1,-1,-1
3420,0,-1,-1
3421,0,-1,-1
3422,1,-1,0
3423,1,-1,0
3424,1,-1,-1
3425,0,-1,-1
3426,0,-1,0
3427,0,-1,0
3428,0,-1,-1
3429,0,-1,-1
3430,0,-1,-1
3431,1,-1,-1
3432,0,-1,0
3433,0,-1,-1
3434,0,-1,-1
3435,0,-1,-1
3436,1,-1,-1
3437,1,-1,-1
3438,1,-1,-1
3439,0,-1,0
3440,0,-1,0
3441,0,-1,-1
3442,1,-1,-1
3443,1,-1,-1
3444,1,-1,-1
3445,1,-1,-1
3446,1,-1,-1
3447,1,-1,-1
3448,0,-1,0
3449,1,-1,0
3450,0,-1,-1
3451,1,-1,-1
3452,0,-1,0
3453,0,-1,-1
3454,1,-1,0
3455,0,-1,0
3456,0,-1,0
3457,1,-1,0
3458,1,-1,0
3459,1,-1,0
3460,0,-1,0
3461,1,-1,-1
3462,0,-1,0
3463,1,-1,-1
3464,0,-1,0
3465,1,-1,-1
3466,0,-1,0
3467,0,-1,-1
3468,0,-1,-1
3469,0,-1,-1
3470,0,-1,0
3471,0,-1,0
3472,1,-1,-1
3473,0,-1,-1
3474,0,-1,0
3475,0,-1,0
3476,1,-1,-1
3477,1,-1,-1
3478,0,-1,0
3479,1,-1,-1
3480,0,-1,-1
3481,1,-1,-1
3482,1,-1,-1
3483,1,-1,0
3484,1,-1,0
3485,1,-1,0
3486,1,-1,0
3487,0,-1,0
3488,0,-1,-1
3489,0,-1,-1
3490,0,-1,0
3491,0,-1,0
3492,1,-1,0
3493,1,-1,-1
3494,1,-1,-1
3495,1,-1,0
3496,0,-1,-1
3497,0,-1,-1
3498,0,-1,0
3499,1,-1,0
3500,0,-1,0
3501,1,-1,0
3502,0,-1,-1
3503,0,-1,-1
3504,0,-1,0
3505,0,-1,0
3506,0,-1,0
3507,1,-1,0
3508,0,-1,-1
3509,1,-1,-1
3510,1,-1,-1
3511,1,-1,-1
3512,1,-1,0
3513,1,-1,-1
3514,1,-1,-1
3515,0,-1,-1
3516,1,-1,-1
3517,1,-1,0
3518,0,-1,-1
3519,1,-1,0
3520,1,-1,0
3521,1,-1,-1
3522,1,-1,0
3523,1,-1,-1
3524,0,-1,-1
3525,0,-1,0
3526,1,-1,-1
3527,1,-1,0
3528,1,-1,-1
3529,1,-1,0
3530,0,-1,-1
3531,0,-1,0
3532,0,-1,0
3533,0,-1,-1
3534,0,-1,0
3535,1,-1,0
3536,1,-1,0
3537,0,-1,0
3538,1,-1,-1
3539,0,-1,-1
3540,0,-1,0
3541,1,-1,0
3542,0,-1,0
3543,0,-1,-1
3544,1,-1,-1
3545,1,-1,0
3546,1,-1,0
3547,0,-1,0
3548,1,-1,0
3549,1,-1,0
3550,1,-1,-1
3551,0,-1,0
3552,1,-1,-1
3553,0,-1,0
3554,1,-1,-1
3555,0,-1,0
3556,1,-1,-1
3557,1,-1,0
3558,1,-1,0
3559,1,-1,-1
3560,1,-1,-1
3561,1,-1,-1
3562,1,-1,0
3563,1,-1,-1
3564,1,-1,0
3565,0,-1,-1
3566,1,-1,0
3567,1,-1,0
3568,1,-1,0
3569,1,-1,0
3570,0,-1,0
3571,0,-1,-1
3572,1,-1,0
3573,1,-1,-1
3574,1,-1,-1
3575,1,-1,0
3576,0,-1,0
3577,1,-1,0
3578,1,-1,-1
3579,0,-1,0
3580,1,-1,-1
3581,0,-1,-1
3582,1,-1,-1
3583,0,-1,-1
3584,0,-1,0
3585,0,-1,0
3586,0,-1,0
3587,1,-1,-1
3588,0,-1,0
3589,1,-1,-1
3590,0,-1,0
3591,0,-1,-1
3592,0,-1,0
3593,0,-1,-1
3594,0,-1,-1
3595,1,-1,0
3596,0,-1,-1
3597,1,-1,0
3598,1,-1,0
3599,1,-1,0
3600,0,-1,-1
3601,0,-1,0
3602,0,-1,-1
3603,1,-1,0
3604,1,-1,0
3605,1,-1,0
3606,0,-1,0
3607,1,-1,-1
3608,0,-1,-1
3609,0,-1,0
3610,1,-1,-1
3611,0,-1,-1
3612,0,-1,-1
3613,0,-1,0
3614,1,-1,0
3615,0,-1,-1
3616,1,-1,-1
3617,0,-1,0
3618,1,-1,-1
3619,0,-1,-1
3620,0,-1,-1
3621,0,-1,0
3622,1,-1,-1
3623,0,-1,-1
3624,1,-1,0
3625,1,-1,0
3626,0,-1,0
3627,1,-1,-1
3628,0,-1,-1
3629,1,-1,-1
3630,1,-1,0
3631,0,-1,-1
3632,1,-1,-1
3633,0,-1,0
3634,1,-1,-1
3635,1,-1,0
3636,1,-1,-1
3637,0,-1,-1
3638,0,-1,0
3639,1,-1,-1
3640,0,-1,-1
3641,0,-1,0
3642,0,-1,0
3643,1,-1,0
3644,0,-1,-1
3645,0,-1,-1
3646,0,-1,-1
3647,0,-1,-1
3648,0,-1,0
3649,1,-1,0
3650,0,-1,-1
3651,0,-1,-1
3652,0,-1,0
3653,1,-1,0
3654,0,-1,0
3655,1,-1,-1
3656,0,-1,-1
3657,1,-1,0
3658,0,-1,-1
3659,0,-1,-1
3660,0,-1,0
3661,0,-1,0
3662,1,-1,-1
3663,1,-1,0
3664,1,-1,-1
3665,0,-1,0
3666,1,-1,-1
3667,1,-1,0
3668,1,-1,-1
3669,0,-1,-1
3670,0,-1,-1
3671,1,-1,-1
3672,1,-1,-1
3673,1,-1,0
3674,1,-1,0
3675,0,-1,-1
3676,1,-1,0
3677,1,-1,-1
3678,0,-1,-1
3679,0,-1,-1
3680,0,-1,0
3681,1,-1,-1
3682,1,-1,0
3683,1,-1,-1
3684,1,-1,0
3685,1,-1,0
3686,1,-1,-1
3687,1,-1,0
3688,0,-1,-1
3689,1,-1,-1
3690,0,-1,-1
3691,1,-1,-1
3692,0,-1,-1
3693,1,-1,-1
3694,1,-1,-1
3695,0,-1,0
3696,0,-1,0
3697,0,-1,0
3698,1,-1,0
3699,1,-1,-1
3700,0,-1,-1
3701,0,-1,-1
3702,1,-1,0
3703,1,-1,-1
3704,0,-1,-1
3705,1,-1,-1
3706,1,-1,-1
3707,1,-1,0
3708,0,-1,-1
3709,1,-1,0
3710,0,-1,-1
3711,1,-1,0
3712,1,-1,-1
3713,1,-1,-1
3714,1,-1,0
3715,0,-1,-1
3716,0,-1,-1
3717,1,-1,0
3718,1,-1,0
3719,0,-1,-1
3720,1,-1,-1
3721,1,-1,-1
3722,0,-1,-1
3723,0,-1,0
3724,0,-1,-1
3725,1,-1,0
3726,0,-1,0
3727,0,-1,-1
3728,1,-1,-1
3729,1,-1,0
3730,0,-1,0
3731,0,-1,0
3732,0,-1,0
3733,1,-1,0
3734,1,-1,0
3735,0,-1,-1
3736,0,-1,-1
3737,0,-1,0
3738,1,-1,-1
3739,0,-1,0
3740,1,-1,0
3741,1,-1,0
3742,1,-1,-1
3743,1,-1,0
3744,1,-1,-1
3745,0,-1,-1
3746,1,-1,0
3747,1,-1,-1
3748,1,-1,0
3749,0,-1,-1
3750,0,-1,-1
3751,0,-1,0
3752,1,-1,0
3753,1,-1,-1
3754,1,-1,-1
3755,1,-1,-1
3756,0,-1,0
3757,0,-1,-1
3758,0,-1,-1
3759,0,-1,-1
3760,1,-1,0
3761,0,-1,0
3762,0,-1,-1
3763,0,-1,0
3764,0,-1,0
3765,1,-1,0
3766,0,-1,0
3767,0,-1,-1
3768,1,-1,-1
3769,1,-1,0
3770,1,-1,0
3771,1,-1,-1
3772,1,-1,-1
3773,0,-1,0
3774,1,-1,-1
3775,1,-1,-1
3776,1,-1,-1
3777,1,-1,0
3778,0,-1,-1
3779,1,-1,-1
3780,0,-1,-1
3781,1,-1,0
3782,1,-1,-1
3783,0,-1,-1
3784,0,-1,0
3785,1,-1,-1
3786,1,-1,0
3787,0,-1,0
3788,0,-1,0
3789,0,-1,-1
3790,1,-1,0
3791,1,-1,0
3792,0,-1,0
3793,0,-1,-1
3794,1,-1,0
3795,0,-1,0
3796,1,-1,0
3797,0,-1,-1
3798,0,-1,0
3799,1,-1,0
3800,0,-1,0
3801,1,-1,-1
3802,0,-1,-1
3803,1,-1,-1
3804,0,-1,0
3805,1,-1,0
3806,0,-1,0
3807,0,-1,0
3808,1,-1,-1
3809,0,-1,0
3810,0,-1,0
3811,0,-1,0
3812,0,-1,0
3813,0,-1,-1
3814,0,-1,-1
3815,1,-1,0
3816,0,-1,0
3817,0,-1,-1
3818,1,-1,0
3819,0,-1,0
3820,1,-1,-1
3821,1,-1,0
3822,0,-1,-1
3823,0,-1,-1
3824,0,-1,-1
3825,1,-1,0
3826,0,-1,0
3827,0,-1,-1
3828,0,-1,0
3829,0,-1,0
3830,0,-1,0
3831,0,-1,0
3832,1,-1,0
3833,0,-1,0
3834,1,-1,-1
3835,0,-1,-1
3836,1,-1,0
3837,0,-1,0
3838,1,-1,0
3839,0,-1,0
3840,1,-1,0
3841,0,-1,0
3842,1,-1,-1
3843,1,-1,-1
3844,1,-1,-1
3845,1,-1,0
3846,0,-1,-1
3847,0,-1,0
3848,1,-1,0
3849,1,-1,-1
3850,0,-1,0
3851,1,-1,0
3852,0,-1,-1
3853,0,-1,-1
3854,0,-1,-1
3855,1,-1,-1
3856,1,-1,-1
3857,0,-1,-1
3858,0,-1,-1
3859,1,-1,0
3860,0,-1,0
3861,0,-1,0
3862,0,-1,-1
3863,1,-1,0
3864,0,-1,0
3865,1,-1,-1
3866,1,-1,0
3867,1,-1,-1
3868,1,-1,0
3869,1,-1,0
3870,1,-1,-1
3871,1,-1,0
3872,1,-1,-1
3873,1,-1,0
3874,1,-1,0
3875,0,-1,-1
3876,1,-1,0
3877,1,-1,-1
3878,1,-1,0
3879,0,-1,0
3880,0,-1,-1
3881,0,-1,-1
3882,0,-1,-1
3883,1,-1,-1
3884,0,-1,-1
3885,0,-1,-1
3886,0,-1,0
3887,0,-1,0
3888,1,-1,0
3889,0,-1,-1
3890,1,-1,0
3891,0,-1,0
3892,0,-1,0
3893,1,-1,-1
3894,1,-1,0
3895,0,-1,-1
3896,0,-1,-1
3897,1,-1,-1
3898,1,-1,-1
3899,0,-1,0
3900,0,-1,-1
3901,0,-1,-1
3902,1,-1,0
3903,0,-1,0
3904,1,-1,0
3905,0,-1,0
3906,1,-1,-1
3907,1,-1,-1
3908,1,-1,0
3909,1,-1,-1
3910,1,-1,0
3911,0,-1,0
3912,1,-1,0
3913,1,-1,-1
3914,0,-1,-1
3915,0,-1,0
3916,0,-1,0
3917,1,-1,0
3918,0,-1,-1
3919,0,-1,0
3920,0,-1,-1
3921,1,-1,-1
3922,1,-1,0
3923,1,-1,0
3924,1,-1,0
3925,1,-1,0
3926,1,-1,-1
3927,0,-1,-1
3928,1,-1,0
3929,1,-1,-1
3930,0,-1,0
3931,1,-1,-1
3932,0,-1,-1
3933,1,-1,0
3934,0,-1,0
3935,0,-1,-1
3936,1,-1,0
3937,0,-1,0
3938,1,-1,0
3939,1,-1,-1
3940,0,-1,0
3941,1,-1,0
3942,1,-1,0
3943,1,-1,0
3944,1,-1,0
3945,0,-1,-1
3946,0,-1,0
3947,0,-1,0
3948,0,-1,-1
3949,0,-1,0
3950,0,-1,-1
3951,1,-1,-1
3952,0,-1,-1
3953,1,-1,-1
3954,0,-1,0
3955,0,-1,0
3956,1,-1,0
3957,1,-1,0
3958,0,-1,0
3959,1,-1,0
3960,0,-1,0
3961,0,-1,-1
3962,0,-1,-1
3963,0,-1,0
3964,0,-1,-1
3965,1,-1,0
3966,0,-1,-1
3967,1,-1,-1
3968,0,-1,-1
3969,0,-1,-1
3970,0,-1,0
3971,1,-1,-1
3972,0,-1,-1
3973,1,-1,-1
3974,1,-1,0
3975,0,-1,0
3976,1,-1,0
3977,0,-1,0
3978,0,-1,-1
3979,0,-1,-1
3980,0,-1,-1
3981,1,-1,-1
3982,0,-1,-1
3983,0,-1,0
3984,0,-1,-1
3985,0,-1,-1
3986,0,-1,-1
3987,0,-1,0
3988,0,-1,0
3989,1,-1,-1
3990,1,-1,0
3991,1,-1,-1
3992,0,-1,-1
3993,1,-1,0
3994,1,-1,-1
3995,1,-1,0
3996,0,-1,0
3997,0,-1,-1
3998,1,-1,0
3999,1,-1,-1
4000,0,-1,-1
4001,0,-1,-1
4002,0,-1,0
4003,1,-1,0
4004,0,-1,0
4005,1,-1,0
4006,0,-1,-1
4007,1,-1,-1
4008,0,-1,-1
4009,1,-1,0
4010,1,-1,0
4011,0,-1,-1
4012,0,-1,0
4013,0,-1,0
4014,0,-1,0
4015,1,-1,0
4016,0,-1,-1
4017,1,-1,-1
4018,0,-1,-1
4019,1,-1,0
4020,1,-1,-1
4021,1,-1,0
4022,0,-1,-1
4023,1,-1,-1
4024,0,-1,-1
4025,0,-1,0
4026,1,-1,0
4027,0,-1,0
4028,1,-1,-1
4029,1,-1,-1
4030,0,-1,0
4031,0,-1,-1
4032,1,-1,-1
4033,0,-1,0
4034,0,-1,0
4035,0,-1,0
4036,1,-1,-1
4037,0,-1,0
4038,1,-1,-1
4039,1,-1,0
4040,1,-1,-1
4041,0,-1,-1
4042,0,-1,0
4043,1,-1,-1
4044,1,-1,-1
4045,1,-1,-1
4046,1,-1,0
4047,0,-1,-1
4048,0,-1,-1
4049,1,-1,0
4050,1,-1,-1
4051,0,-1,-1
4052,0,-1,0
4053,1,-1,-1
4054,1,-1,0
4055,1,-1,0
4056,1,-1,0
4057,1,-1,0
4058,0,-1,0
4059,1,-1,0
4060,1,-1,-1
4061,0,-1,-1
4062,0,-1,-1
4063,1,-1,0
4064,0,-1,-1
4065,1,-1,0
4066,0,-1,-1
4067,1,-1,-1
4068,1,-1,0
4069,0,-1,-1
4070,1,-1,-1
4071,0,-1,0
4072,0,-1,0
4073,1,-1,0
4074,0,-1,-1
4075,1,-1,0
4076,0,-1,0
4077,1,-1,0
4078,1,-1,0
4079,1,-1,-1
4080,0,-1,-1
4081,1,-1,0
4082,1,-1,0
4083,1,-1,0
